COUNTRY /ORGANIZATION,DATE ADDED,SOURCE,GPHIN ID,SUMMARY,LAND SCREENING,BORDER CLOSING,AIRPORT SCREENING: ENTRY,AIRPORT SCREENING: EXIT,TESTING & CASE DETECTION  ,QUARANTINE / MONITORING,TRAVEL ADVISORY,TRAVEL BAN / CANCELLATION,TRADE BANS,EDUCATION CAMPAIGN,MASS GATHERING CANCELLATION,RESTRICTING OR LIMITING GATHERINGS,CLOSING PUBLIC PLACES,LOCKDOWN OR CURFEW,EASIND RESTRICTIONS,VACCINE/MCM DEPLOYED,PPE,RESEARCH ADVANCEMENT,COMMENTS,
China,2/10/2020,Official,,"The Chinese Health Commission and China CDC on 9 February temporarily named the novel coronavirus in the languages of Chinese and English. The English version would be “Novel Coronavirus Pneumonia”, with an an acronym “NCP”. ",,,,,,,,,,x,,,,,,,,,http://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_11815/202002/t20200209_212395.html,
China,2/10/2020,Media,,"High sulphur dioxide levels at the centre of the novel coronavirus outbreak could be a sign of mass cremations,media report have claimed. Satellite maps in recent days have shown alarming levels of SO2 around Wuhan, the Chinese city where the outbreak began.  In addition, there were high sulphur dioxide levels in the city of Chongqing which is also under quarantine. Scientists say that sulphur dioxide is produced when bodies are cremated, and also when medical waste is incinerated. ",,,,,,,,,,,,,,,,,,x,https://www.dailymail.co.uk/news/article-7986553/Does-satellite-image-scale-Chinas-coronavirus-cremations.html,
China,2/10/2020,Official,,"On 9 February, China CDC published a correction to the 5th version of the Novel Coronavirus Pneumonia (NCP) Diagnosis and Treatment Guidelines publishe on 5 February, to adjust the usage dose for Ribavirin.    ",,,,,,,,,,,,,,,,,,x,"http://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_11815/202002/t20200205_212257.html
http://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_11815/202002/t20200209_212396.html",
China,2/10/2020,Media,,"Chinese Health officials have recommended cheap, abundant, and generally accurate nucleic acid tests (NATs) as one of two main methods to confirm the presence of the coronavirus in humans. However, there is growing concern that those NATs are producing large numbers of false negatives and many infections are going uncounted. A doctor in the Imaging Department of a major Wuhan hospital, who spoke on condition of anonymity, has stated that some patients whose CT scans clearly showed signs of viral infection, but whose NATs tested negative were released back into their communities due to a shortage of hospital berths.",,,,,,,,,,,,,,,,,,,https://crofsblogs.typepad.com/h5n1/2020/02/key-diagnostic-test-might-be-missing-many-coronavirus-cases.html,
China,2/10/2020,Media,1006276419,"An Associated Press analysis of domestic travel patterns using a Chinese map location data from Chinese tech giant Baidu shows that in the two weeks before Wuhan’s lockdown, nearly 70% of trips out of the central Chinese city were within Hubei province. Another 14% of the trips went to the neighbouring provinces of Henan, Hunan, Anhui and Jiangxi. Nearly 2% slipped down to Guangdong province, the coastal manufacturing powerhouse across from Hong Kong, and the rest fanned out across China. The cities outside Hubei province that were top destinations for trips from Wuhan between 10 - 24 January 2020 were Chongqing, a municipality next to Hubei province, Beijing and Shanghai.",,,,,,,,,,,,,,,,,,x,https://toronto.citynews.ca/2020/02/09/mapping-app-location-data-shows-how-virus-spread-in-china/,
China,2/10/2020,Official,1006283554,"According to research conducted by Zhong Nanshan, a prominent scientist who is leading a government-appointed panel of experts helping control the coronavirus outbreak, the incubation period for the novel coronavirus could reach 24 days in rare cases, while the median incubation period is three days, lower than the estimated 5.2 days. The study, published in medRxiv on 9 February, stresses that these findings could be used to guide the quarantine practice of targeting the close contacts of novel coronavirus patients. 
The research was based on a sample of 1,099 novel coronavirus patients selected from 552 hospitals across the nation, with a median age of 47. They found that the pathogen's fatality rate was 0.88 percent.",,,,,,,,,,,,,,,,,,x,http://www.chinadaily.com.cn/a/202002/10/WS5e41162aa310128217276612.html,
China,2/10/2020,Media,,"A candidate vaccine targeting the novel coronavirus has been tested on animals, according to a media report citing sources with China CDC. The mRNA vaccine was co-developed by the CDC, Shanghai-based Tongji University School of Medicine and Stermirna Therapeutics Co., Ltd. The source said that on 9 February, the vaccine samples were injected into more than 100 mice.  ",,,,,,,,,,,,,,,,x,,x,http://www.china.org.cn/china/2020-02/10/content_75691341.htm,
China,2/10/2020,Media,,"Beijing installed 75 checkpoints and 80 channels for measuring body temperature at its two airports, and 1.56 million people have received temperature measurements through 8 February, airport officials said at a press conference on the city's epidemic prevention and control efforts on 8 February. The two airports also strengthened the ventilation and disinfection of its terminals and other populated places. Shops and restaurants in the terminals are continuing to open during their regular hours, and airport hotels are registering customer information and measuring their body temperature twice a day.",,,x,x,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-02/10/content_75690792.htm,
China,2/10/2020,Media,,"Chinese e-commerce giant Alibaba Group Holding Ltd. has set up a special website to supply urgent medical equipment from around the world to China in a bid to help fight the novel coronavirus. The business-to-business website aims to create a direct connection between suppliers of medical equipment and teams of doctors on the ground battling the virus. The Alibaba Global Direct Sourcing Platform is publishing what equipment is required on the website.
Alibaba also said that on January 25 it set up a dedicated fund of some $140 million to buy essential medical equipment from around the world to supply teams operating in Chinese cities.",,,,,,,,,,,,,,,,,,,https://www.timesofisrael.com/china-e-commerce-giant-alibaba-sets-up-website-for-coronavirus-medical-supplies/,
China,2/10/2020,Media,,"The double-blind randomized controlled trial (RCT) of the antiviral drug Remdesivir, a possible treatment of the novel coronavirus, is underway in Wuhuan, and received recognition from WHO during a press conference on 7 February. 
So far, there are 35 organizations in Wuhan that can conduct nucleic acid test to confirmed suspected cases of the novel coronavirus pneumonia, and the daily testing capacity has increased from 200 per day to 6,000 to 8,000 per day, according to the Administrative Deputy Mayor of Wuhan, said during press conference. ",,,,,,,,,,,,,,,,x,,x,https://news.cgtn.com/news/2020-02-08/Wuhan-s-promising-anti-coronavirus-drug-trial-gains-WHO-recognition-NUw5ULii5y/index.html,
China,2/10/2020,Media,,"An inspection group dispatched by the National Supervisory Commission has arrived in Wuhan,  to thoroughly investigate issues related to Dr. Li Wenliang. an ophthalmologist with the Central Hospital of Wuhan, who passed away on 7 February after being infected with the novel coronavirus ",,,,,,,,,,,,,,,,,,,https://www.shine.cn/news/nation/2002081548/,
China,2/10/2020,Media,,China’s Finance Ministry on 9 February said all levels of government had allocated a total of 71.85 billion yuan ($10.26 billion) as of Saturday afternoon (8 February) to fight novel coronavirus. The ministry will deploy the funds to ensure that members of public can afford diagnosis and treatment. The funds will also be used to ensure that efforts of every region to fight the virus are not hampered by financial constraints. ,,,,,,,,,,,,,,,,,,,https://www.reuters.com/article/us-china-health-finance-idUSKBN2030EE,
China,2/10/2020,Media,,"Insurance firms in China use blockchain to manage coronavirus-related claims amid the outbreak, in order to to prevent fraud and allow for faster claim processing. Media report on 9 February indicated that Chinese online mutual aid platform Xiang Hu Bao had added the novel coronavirus to the illnesses eligible for the maximum one-time payout of around $14,300 (100,000 yuan).",,,,,,,,,,,,,,,,,,,https://cointelegraph.com/news/chinese-insurance-firms-use-blockchain-to-process-coronavirus-claims,
