NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
28897,CSHVienna_1295,CSHVienna,1295,SEARO,India,IND,356,other,Karnataka,Social distancing,Mass gathering cancellation,Cultural events,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,Cinemas.,,,,,https://www.thenewsminute.com/article/malls-pubs-theatres-shut-parties-banned-week-across-karnataka-over-covid-19-120138,,2020-03-12,,2020-03-12,9261
3843,ACAPS_3843,ACAPS,777,SEARO,India,IND,356,national,,Movement restrictions,,Border closure,5.5,International travel measures,,Entry screening and isolation or quarantine,No,,,"temporary closure of specified Indian land border crossings with Bangladesh, Nepal, Myanmar and Bhutan until 15 April",,Introduction / extension of measures,Ministry of Home Affairs,Government,https://www.mohfw.gov.in/pdf/NewinstructionsDt14032020Restirctiononinternationalpassengertraffic.pdf,,2020-03-15,,2020-03-17,9261
12386,GPHIN01052,GPHIN,1052,SEARO,India,IND,356,national,,,,TRAVEL ADVISORY,5.1,International travel measures,,Providing travel advice or warning,,,,"On 13 February, Health Minister Harsh Vardhan  assured Parliament that India was equipped to deal with the Coronavirus outbreak, says more than 1,100 incoming flights have been screened.
All 645 Indian national repatriated from Wuhan and placed in quarantine in Gurgaon and Delhi have tested negative",,,,Media,https://www.aseanbriefing.com/news/coronavirus-asia-asean-live-updates-by-country/,,2020-02-13,,2020-02-13,9261
15833,GPHIN03645,GPHIN,3645,SEARO,India,IND,356,national,,,,EDUCATION CAMPAIGN,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,"On March 15, the state government of Maharashtra requested its citizens to co-operate, maintain hygiene and be rest assured that measures are being taken for their health and safety. ""We want to tell the public that these measures are being taken for their own health and safety. We appeal for your cooperation. Social distancing must be maintained (to reduce infections). We request you to maintain respiratory etiquette and personal hygiene, especially with regard hand washing,"" said  state health minister, addressing a press conference in Mumbai.
The state has invoked the Epidemics Disease Act, 1897 which gives state collectors and commissioners to establish testing and quarantine in private hospitals if required. No public gatherings will be allowed and the government can compulsorily quarantine patients. The government will act against anybody found to be spreading misinformation regarding Covid 19.",,,,Media,,,2020-03-16,,2020-03-16,9261
3894,ACAPS_3894,ACAPS,8265,SEARO,India,IND,356,national,,Governance and socio-economic measures,,Economic measures,8.3,Other measures,,Financial packages,Yes,,,States promotes the concept of ‘Direct marketing’ to facilitate farmers/ group of farmers/FPOs/ Cooperatives in selling their produce to bulk buyers/big retailers/processors etc.,Not applicable,Introduction / extension of measures,"Press Information Bureau, Government of India",Government,https://pib.gov.in/PressReleseDetail.aspx?PRID=1607242,,2020-04-26,,2020-04-29,9261
28937,CSHVienna_1335,CSHVienna,1335,SEARO,India,IND,356,national,,Social distancing,Closure of educational institutions,Complete closure of educational institutions,4.1.2,Social and physical distancing measures,School measures,Closing,,,,All.,,,,,https://www.mohfw.gov.in/pdf/SocialDistancingAdvisorybyMOHFW.pdf,,2020-03-16,,2020-03-16,9261
21376,IHR_201,IHR,142,SEARO,India,IND,356,national,,International Travel,,quarantine_non_nationals,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,,,,,,,,2020-03-11,,,9261
18535,GPHIN05384,GPHIN,5384,SEARO,India,IND,356,national,,,,VACCINE/MCM DEPLOYED,7,Biological measures,,,,,,"On 7 April, India announced that it would partially lift the ban on export of paracetamol and anti-malarial drug hydroxychloroquine in sync with its global commitment to deal with the coronavirus pandemic. Officials said India would export the drug to neighbouring countries on a case-by-case basis after meeting all the domestic requirements.",,,,Media,https://gphin.canada.ca/cepr/showarticle.jsp?docId=1006703093,,2020-04-07,,2020-04-07,9261
14899,GPHIN02888,GPHIN,2888,SEARO,India,IND,356,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"The Border Security Force said the daily retreat ceremony at Attari-Wagah border in Punjab will be conducted without public presence due to the novel coronavirus outbreak, effective from 7 March. 
Delhi Chief Ministersaid the anganwadis, or the government child-care centres, will be closed.
The first flight from Iran will carry around swabs of 300 Indians suspected of having coronavirus and is likely to land the night of 6 March.",,,,Media,https://scroll.in/latest/955385/coronavirus-daily-roundup-heres-what-we-know-so-far,,2020-03-06,,2020-03-06,9261
11424,GPHIN00337,GPHIN,337,SEARO,India,IND,356,national,,,,TRADE BANS,8.4,Other measures,Communications and engagement,,,,,"The Indian government on 2 February issued a new travel advisory asking people to refrain from travelling to China in view of coronavirus outbreak in its Hubei province and said anyone with travel history of China since January 15 could be quarantined.
As on 2 February, 58,658 passengers from 445 flights have been screened for nCoV symptom. A total of 142 symptomatic travellers picked up by the Integrated Disease Surveillance Programme (IDSP) have been referred to the isolation facilities. As many as 130 samples have been tested of which 128 have been found to be negative so far.  India has so far reported two positive cases of nCoV from Kerala.
In addition, travel to India on E-visas has been temporarily suspended with immediate effect. This applies to holders of Chinese passports and applicants of other nationalities residing in China.",,,,Media,https://www.livemint.com/news/india/govt-says-anyone-with-travel-history-of-china-since-15-jan-can-be-quarantined-11580658019206.html,,2020-02-03,,2020-02-03,9261
14512,GPHIN02578,GPHIN,2578,SEARO,India,IND,356,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,A group of 17 Italian tourists taken to a quarantine facility in New Delhi have tested positive for the coronavirus. The group entered India before the country began screening passengers from Italy. Their Indian tour bus driver was also found to be infected.,,,,Media,,,2020-03-04,,2020-03-04,9261
24405,OxCGRT2367,OxCGRT,OXCGRT008084,SEARO,India,IND,356,national,,,,C4 - restrictions on gathering size - 4,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",<10,,,https://web.archive.org/web/20200425171340/https://www.nytimes.com/2020/03/24/world/asia/india-coronavirus-lockdown.html    Complete lockdown introduced.  “There will be a total ban of coming out of your homes”,,,,,,,2020-03-25,,,9261
20241,GPHIN06297,GPHIN,6297,SEARO,India,IND,356,national,,,,LAND SCREENING,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"India has updated its ""Containment Plan for Large Outbreaks of COVID-19"" infections, taking into account the growing possibility that its citizens, currently abroad, may soon return home in large numbers to be with their families at the time of the pandemic. The Ministry of Health and Family Welfare on 17 April released the updated, 21-page plan which details its ""strategic approach for the scenario of travel-related cases.""   The objective of this approach is to prepare health services in states which have a large number of Indians abroad who may wish to return home when the second phase of a comprehensive, country-wide lockdown ends on 3 May.",,,,Media,https://www.urdupoint.com/en/middle-east/india-updates-covid-19-containment-plan-for-a-896207.html,,2020-04-17,,2020-04-17,9261
14507,GPHIN02573,GPHIN,2573,SEARO,India,IND,356,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"The Indian Prime Minister urged Indians not to panic, also asked people to stay away from large gatherings. The Minister and his Cabinet colleagues declared they would not participate in any Holi programmes. He also announced that the traditional Holi celebrations at Rashtrapati Bhawan, the President’s house, were cancelled as a precautionary measure.",,,,Media,https://www.straitstimes.com/asia/south-asia/indias-modi-to-go-into-virus-lockdown-for-holi-festival,,2020-03-04,,2020-03-04,9261
28916,CSHVienna_1314,CSHVienna,1314,SEARO,India,IND,356,other,Maharashtra,Social distancing,Mass gathering cancellation,Cultural events,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,Cinemas.,,,,,https://www.indiatoday.in/india/story/coronavirus-cases-in-maharashtra-surge-states-shut-down-public-places-developments-1655635-2020-03-15 --- https://www.indiatoday.in/india/story/coronavirus-cases-in-maharashtra-surge-states-shut-down-public-places-developments-1655635-2020-03-15,,2020-03-14,,2020-03-14,9261
15282,GPHIN03209,GPHIN,3209,SEARO,India,IND,356,national,,,,REPATRIATION,10,Not of interest,Not of interest,Not of interest,,,,"India completed its first evacuation of its citizens from virus-hit Iran, with 58 Indian pilgrims being brought back. India is working on the return of other Indians.",,,,Media,https://www.dw.com/en/coronavirus-latest-germany-pledges-1-billion-to-tackle-outbreak/a-52698747,,2020-03-10,,2020-03-10,9261
28923,CSHVienna_1321,CSHVienna,1321,SEARO,India,IND,356,other,Gujarat,Social distancing,Mass gathering cancellation,Cultural events,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,Cinemas.,,,,,https://www.indiatvnews.com/news/india/breaking-coronavirus-gujarat-shuts-schools-colleges-covid19-598370,,2020-03-15,,2020-03-15,9261
24425,OxCGRT2387,OxCGRT,OXCGRT008124,SEARO,India,IND,356,national,,,,C1 - school closing - 3,4.1.2,Social and physical distancing measures,School measures,Closing,General,,,MHA Order Dt. 1.5.2020 to extend Lockdown period for 2 weeks w.e.f. 4.5.2020 with new guidelines  https://web.archive.org/web/20200501144732/https://www.mha.gov.in/  https://www.mha.gov.in/sites/default/files/MHA%20Order%20Dt.%201.5.2020%20to%20extend%20Lockdown%20period%20for%202%20weeks%20w.e.f.%204.5.2020%20with%20new%20guidelines.pdf,Required,,,,,,2020-05-04,,,9261
3890,ACAPS_3890,ACAPS,6795,SEARO,India,IND,356,national,,Lockdown,,Partial lockdown,4.5.1,Social and physical distancing measures,Domestic travel,Suspending or restricting movement,Yes,,,"In-house Care-givers of Senior Citizens, Prepaid mobile recharge utilities, Food processing units in urban areas exempt from Lockdown Restrictions to fight COVID-19 Post",Not applicable,Phase-out measure,Ministry of Home Affairs,Government,https://pib.gov.in/PressReleseDetail.aspx?PRID=1607242,,2020-04-21,,2020-04-21,9261
19636,GPHIN05919,GPHIN,5919,SEARO,India,IND,356,national,,,,REPATRIATION,10,Not of interest,Not of interest,Not of interest,,,,"Nearly 40,000 Indian crew members, stranded on cargo and cruise ships across the world due to the coronavirus pandemic, are still waiting to be brought home. They said that the Indian government had abandoned them in the sea.",,,,Media,https://www.aljazeera.com/news/2020/04/coronavirus-deaths-slow-italy-france-live-updates-200413000419105.html,,2020-04-14,,2020-04-14,9261
28980,CSHVienna_1378,CSHVienna,1378,SEARO,India,IND,356,national,,Risk communication,Educate and actively communicate with the public,WhatsApp bot,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,To ensure you receive accurate and verified information on Coronavirus..,,,,,https://techcrunch.com/2020/03/21/india-whatsapp-mygov-corona-helpdesk-bot/,,2020-03-21,,2020-03-21,9261
14856,GPHIN02853,GPHIN,2853,SEARO,India,IND,356,national,,,,EDUCATION CAMPAIGN,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,"Indian authorities have advised all states to avoid mass gatherings until the coronavrius' spread is contained, the Ministry of Health said in a tweet on 6 March. The tweet carried a memorandum from the ministry recommending individual state governments ""take necessary action"" to guide event organizers on precautions to prevent the spread of the disease.
Holi is a major Hindu festival that falls on March 10 this year. The Mughal Gardens at Rashtrapati Bhavan, the president's official residence, will also close for the public from 7 March to avoid any large gatherings.",,,,Media,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-06-20-intl-hnk/index.html,,2020-03-06,,2020-03-06,9261
