NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
15098,GPHIN03071,GPHIN,3071,AMRO,Brazil,BRA,76,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"The Ministry of Health will expand measures to strengthen hospital care in coping with coronavirus in Brazil. 
1) To strengthen the capacity of family health units (FHU), and the first measure will be in Primary Care; 2) To increase the number of health units that are open until 10 p.m. or on weekends to serve the population; 3) To support care in the Family Health Units (FHU), responsible for routine care of vulnerable  patients with chronic diseases; 4)The measures include the provision of telemedicine in aid for the care of severely ill patients by COVID-19; and the expansion of intensive care unit (ICU) beds; 5) The ministry continues to update criteria for classifying suspected cases. 6) to implement a committee with the participation of the Federal Court of Auditors (TCU) to speed up emergency procurement processes and provide transparency to spending during the public health emergency.",,,,Official,https://www.saude.gov.br/noticias/agencia-saude/46503-brasil-amplia-medidas-para-assistencia-de-casos-de-covid-19,,2020-03-09,,2020-03-09,9261
27782,CSHVienna_194,CSHVienna,194,AMRO,Brazil,BRA,76,national,,Healthcare and public health capacity,Research,Clinical trials on COVID-19,6,Drug-based measures,,,,,,.,,,,,https://www.medrxiv.org/content/10.1101/2020.04.07.20056424v2,,2020-03-23,,2020-03-23,9261
20003,GPHIN06155,GPHIN,6155,AMRO,Brazil,BRA,76,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"Scientists from the Oswaldo Cruz Foundation (Fiocruz) have found out in the laboratory that antiretroviral Atazanavir may inhibit the replication of the new coronavirus in infected cells. The study also found that, in laboratory tests, Atazanavir was seen to work differently from the way chloroquine could operate in fighting the virus,  The researchers note that results are not sufficient for administration in patients with the coronavirus, and should not be used for self-medication.",,,,Media,https://agenciabrasil.ebc.com.br/en/saude/noticia/2020-04/hiv-antiretroviral-drug-studied-fight-covid-19,,2020-04-16,,2020-04-16,9261
22757,OxCGRT719,OxCGRT,OXCGRT002618,AMRO,Brazil,BRA,76,national,,,,H4 - emergency investment in healthcare,8.3,Other measures,,Financial packages,,878843714,,"Federal government announces R$ 4,5 million from the DPVAT to the healthcare.  Link: http://www.economia.gov.br/noticias/2020/marco/equipe-economica-reforca-em-mais-r-22-bilhoes-plano-de-combate-aos-efeitos-do-coronavirus and http://www.economia.gov.br/noticias/2020/marco/governo-anuncia-medidas-para-proteger-empregos-e-distribuir-renda",,,,,,,2020-03-18,,,9261
27792,CSHVienna_204,CSHVienna,204,AMRO,Brazil,BRA,76,national,,Social distancing,Closure of educational institutions,Partial closure of educational institutions,4.1.1,Social and physical distancing measures,School measures,Adapting,,,,Partial closure of primary and secondary schools.,,,,,https://en.unesco.org/covid19/educationresponse,,2020-03-20,,2020-03-20,9261
11922,GPHIN00678,GPHIN,678,AMRO,Brazil,BRA,76,national,,,,LAND SCREENING,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"Faced with the global epidemic of the new coronavirus, the Health Minister announced on 6 February, the installation of an emergency surveillance center on Brazil's border with Venezuela.",,,,Media,"https://www.em.com.br/app/noticia/nacional/2020/02/06/interna_nacional,1119983/coronavirus-saude-anuncia-centro-de-vigilancia-na-fronteira-com-venez.shtml",,2020-02-07,,2020-02-07,9261
12351,GPHIN01026,GPHIN,1026,AMRO,Brazil,BRA,76,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"The Conceição Hospital Group (GHC), in partnership with the Health Department (SES), is disclosing guidance to situations of home isolation of suspected cases of coronavirus infection. The measure, adopted after a medical service evaluation, is recommended for cases where the person does not present severe symptoms and should persist until the improvement of the clinical picture. To date, this was the protocol followed by all eight cases considered suspects reported in Rio Grande do Sul. Of these, only one still remains under investigation.",,,,Official,https://saude.rs.gov.br/ghc-e-secretaria-da-saude-destacam-cuidados-durante-isolamento-domiciliar-de-suspeitos-de-coronavirus,,2020-02-13,,2020-02-13,9261
16562,GPHIN04177,GPHIN,4177,AMRO,Brazil,BRA,76,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"As of 24 March, the Municipal Cleaning Company of Rio (Comlurb) will begin a washing operation of the streets of the city with the use of detergents in areas of manual contact, such as access to means of transport. In principle, the cleaning will be in the south and barra da Tijuca. 20 water trucks, 10 vans with motorcycle bombs and 30 sprayers will be used.",,,,Media,https://agenciabrasil.ebc.com.br/geral/noticia/2020-03/covid-19-idosos-que-vivem-em-comunidades-do-rio-podem-ir-para-hoteis,,2020-03-24,,2020-03-24,9261
16533,GPHIN04149,GPHIN,4149,AMRO,Brazil,BRA,76,national,,,,RESTRICTING OR LIMITING GATHERINGS,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,"To ensure a collective effort of all Brazilians to reduce the speed of transmission of coronavirus, last Friday (20), the Ministry of Health recognized the community transmission of Covid-19 throughout the country. In practical terms, the declaration is a command of the Ministry of Health for all national managers to adopt measures to promote social distancing and avoid agglomerations, known as non-pharmacological measures, that is, that do not involve the use of medicines or vaccines. 
The President of the Republic signed Provisional Measure and Decree also last Friday (20) that have the objective of ensuring the acquisition of goods, services and inputs intended to cope with the public health emergency of importance resulting from coronavirus. Among other determinations, it regulates essential services that should not be interrupted during the period of combating the disease, such as health care, safety activities, transportation and telecommunications.",,,,Official,,,2020-03-24,,2020-03-24,9261
12341,GPHIN01016,GPHIN,1016,AMRO,Brazil,BRA,76,national,,,,REPATRIATION,10,Not of interest,Not of interest,Not of interest,,,,"The Unified Health System is absolutely prepared for the possible confirmation of some case of the new coronavirus in Brazilian territory. We are working with various scenarios and the measures being taken are in accordance with these possible scenarios. At the moment we do not have the circulation of the virus in Brazil and we are working within this panorama, but already predicting the possibility of having confirmed cases in the future.
Asked about the work carried out in conjunction with the Ministry of Defense in the repatriation operation, the Secretary of Health Surveillance of the Ministry of Health reported that all necessary measures are being taken. They are fully aligned with the Ministry of Defense. We discussed every day about the whole dynamics of the quarantine process. They have made contact with the World Health Organization (WHO), they are contacting other countries to consolidate everything that exists of protocol on procedures in relation to the new coronavirus",,,,Official,https://www.saude.gov.br/noticias/agencia-saude/46373-brasil-monitora-11-casos-suspeitos-do-novo-coronavirus,,2020-02-13,,2020-02-13,9261
22758,OxCGRT720,OxCGRT,OXCGRT002619,AMRO,Brazil,BRA,76,national,,,,C2 - workplace closing - 3,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,0,,,"Federal District closes all bars, restaurants, and non-essential businesses until April 5: https://agenciabrasil.ebc.com.br/saude/noticia/2020-03/veja-medidas-que-cada-estado-esta-adotando-para-combater-covid-19",Required,,,,,,2020-03-19,,,9261
22784,OxCGRT746,OxCGRT,OXCGRT002626,AMRO,Brazil,BRA,76,national,,,,H1 - public information campaign -2,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,1,,,Ministry of Health launches WhatsApp channel to answer questions related to Covid-19. Link: https://www.saude.gov.br/noticias/agencia-saude/46607-ministerio-da-saude-lanca-canal-para-atender-populacao-no-whatsapp,,,,,,,2020-03-26,,,9261
1311,ACAPS_1311,ACAPS,7646,AMRO,Brazil,BRA,76,national,,Public health measures,,Other public health measures enforced,2,Environmental measures,,,Yes,,,"Due to the vulnerability of indigenous peoples, the Ministry of Health decided to bring vaccination against Influenza to April 16. The indigenous people will receive vaccination teams in their villages that will adopt all the prevention and control measures for the new coronavirus already established by the Ministry of Health. The Trivalent Influenza vaccine that will be used in the campaign has the following composition: Influenza Type A (H1N1) pdm09 , Influenza Type A (H3N2) and Influenza Type B (Victoria).",Not applicable,Introduction / extension of measures,MoH,Government,https://www.saude.gov.br/noticias/agencia-saude/46737-ministerio-da-saude-antecipa-vacinacao-contra-influenza-para-os-povos-indigenas,,2020-04-16,,2020-04-26,9261
19661,GPHIN05941,GPHIN,5941,AMRO,Brazil,BRA,76,national,,,,PPE,8.2,Other measures,,Scaling up,,,,"The delegation also reported that more resources will be allocated to improving the quality of care in the Indian Health Houses (CASAI) and to increase the beds for medium and high complexity available to indigenous peoples. Issues related to the burial of VICTIMS of COVID-19, receipt of social benefits, security and food surveillance were also addressed. Minister, the president of Funai, and the Special Secretary of Indigenous Health,  also discussed about two field hospitals, one in Boa Vista, with the support of the troops involved in Operation Welcome, and another in Manaus. The hospitals will serve as support to the permanent hospital network of the two states and will work with beds for hospitalization of patients from COVID-19.",,,,Official,https://www.saude.gov.br/noticias/agencia-saude/46726-governo-do-brasil-intensifica-atendimento-a-indigenas,,2020-04-14,,2020-04-14,9261
13539,GPHIN01811,GPHIN,1811,AMRO,Brazil,BRA,76,national,,,,TRAVEL ADVISORY,5.1,International travel measures,,Providing travel advice or warning,,,,"The Ministry of Health expanded, on 24 February 2020, the criteria for defining a suspicious case for the new coronavirus. According to official, health authorities are increasing the detection capacity of laboratories, making public and private health systems more sensitive. Although there is alert for Brazilians in transit to these locations, there is no recommendation to avoid travel, as in the case of China, which is quarantined. Brazil will not have travel restriction measures. As of 24 February 20202, the Ministry of Health monitors four suspected cases of infection by the new coronavirus, in the state of São Paulo (3) and in Rio de Janeiro (1). Brazil remains without cases of the new coronavirus.",,,,Media,https://www.saude.gov.br/noticias/agencia-saude/46432-brasil-inclui-mais-8-paises-em-alerta-para-o-novo-coronavirus,,2020-02-25,,2020-02-25,9261
27786,CSHVienna_198,CSHVienna,198,AMRO,Brazil,BRA,76,national,,Risk communication,Educate and actively communicate with the public,President pressa conference,8.4,Other measures,Communications and engagement,,,,,.,,,,,https://abcnews.go.com/Health/wireStory/brazils-bolsonaro-coronavirus-concern-overblown-69782788,,2020-03-18,,2020-03-18,9261
27784,CSHVienna_196,CSHVienna,196,AMRO,Brazil,BRA,76,national,,Travel restriction,Border restriction,Borders closed,5.9,International travel measures,,Closing international land borders,,,,Venezuela only. Because of the Venuezuelan collapsing health system,,,,,https://www.reuters.com/article/us-health-coronavirus-brazil-venezuela-idUSKBN2143ZS,,2020-03-17,,2020-03-17,9261
