NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
23398,OxCGRT1360,OxCGRT,OXCGRT004629,EURO,Germany,DEU,276,national,,,,C1 - school closing - 3,4.1.2,Social and physical distancing measures,School measures,Closing,General,,,"Following the confirmation of multiple COVID-19 cases in North Rhine-Westphalia, Heinsberg initiated closure of schools, swimming pools, libraries and the town hall  https://web.archive.org/web/20200412173517/https://rp-online.de/nrw/staedte/kreis-heinsberg/coronavirus-erste-fall-im-kreis-heinsberg-fotos_bid-49197405",Required,,,,,,2020-02-26,,,9261
3322,ACAPS_3322,ACAPS,7194,EURO,Germany,DEU,276,national,,Governance and socio-economic measures,,Economic measures,8.3,Other measures,,Financial packages,No,,,Small companies receive additional support with reduced tax payments for 2020 and possible re-payment of taxes already paid in 2019,Not applicable,Introduction / extension of measures,Government,Government,https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-hilfen-1746546,,2020-04-23,,2020-04-23,9261
18544,GPHIN05392,GPHIN,5392,EURO,Germany,DEU,276,national,,,,AIRPORT SCREENING: ENTRY,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"On 6 April, German authorities announced that all travelers will be placed under a mandatory 14-day quarantine upon arrival as of 10 April. Health sector employees living in border regions outside Germany, as well as business travelers, or technicians entering the country for a short period of time, will be exempted from the restriction.",,,,Media,https://www.garda.com/crisis24/news-alerts/329931/germany-authorities-implement-additional-quarantine-measures-as-of-april-10-update-19,,2020-04-07,,2020-04-07,9261
28379,CSHVienna_799,CSHVienna,799,EURO,Germany,DEU,276,national,,Risk communication,Educate and actively communicate with the public,Answer to questions,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,Telephone hotlines covid-19. Und Fragen werden beantwortet. Die Telefonnummer ist: 116 117,,,,,https://www.bundeskanzlerin.de/bkin-de/aktuelles/informationen-zum-corona-virus-1734160,,2020-03-05,,2020-03-05,9261
19166,GPHIN05705,GPHIN,5705,EURO,Germany,DEU,276,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Eastern European seasonal workers from Romania, Poland and Bulgaria have been arriving in Germany to help with spring harvests, in spite of travel restrictions relating to the pandemic.  Romania is allowing seasonal workers to leave the country and the German government agreed last week to accept 80,000 temporary workers under strict conditions. So far 20,000 harvest workers have been registered, a Eurowings spokeswoman confirmed.",,,,Media,https://www.dw.com/en/germany-drafts-romanian-farm-labor-for-coronavirus-pandemic/a-53066735,,2020-04-09,,2020-04-09,9261
13869,GPHIN02050,GPHIN,2050,EURO,Germany,DEU,276,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"With 21 reported cases in Germany, all eyes are now on its most populous state of North Rhine-Westphalia where a couple tested positive with coronavirus on Wednesday. Authorities are now calling for people who attended certain Carnival parades to get tested.",,,,Media,https://www.dw.com/en/coronavirus-updates-who-says-virus-has-pandemic-potential/a-52549401,,2020-02-27,,2020-02-27,9261
13764,GPHIN01967,GPHIN,1967,EURO,Germany,DEU,276,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"German Health Minister on 26 February said that his country is facing a coronavirus epidemic, after an explosion of cases in northern Italy and at least 13 other European countries. He added that infection chains can no longer be tracked in Germany, and called on hospitals and employers to review their pandemic planning.",,,,Media,,,2020-02-27,,2020-02-27,9261
28451,CSHVienna_865,CSHVienna,865,EURO,Germany,DEU,276,other,North Rhine-Westphalia,Social distancing,Mass gathering cancellation,Cultural events,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,"theatres, cinemas, concerts, etc..",,,,,https://www.mags.nrw/erlasse-des-nrw-gesundheitsministeriums-zur-bekaempfung-der-corona-pandemie,,2020-03-16,,2020-03-16,9261
28367,CSHVienna_787,CSHVienna,787,EURO,Germany,DEU,276,national,,Risk communication,Actively communicate with stakeholders,Risk assessment for mass gatherings advised by Robert Koch Institute,8.4,Other measures,Communications and engagement,,,,,.,,,,,https://www.rki.de/EN/Content/Institute/DepartmentsUnits/InfDiseaseEpidem/Div32/React/Work/wp4/WP_4_ToolBox.pdf?__blob=publicationFile,,2020-02-28,,2020-02-28,9261
28370,CSHVienna_790,CSHVienna,790,EURO,Germany,DEU,276,national,,"Case identification, contact tracing and related measures",Airport health check,Travellers from China: Questionnaire,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,". Pilots of direct flights from China need to inform tower about the health state of their passengers, passengers need to fill out cards about their contact details and location within the next 30 days",,,,,https://www.bundesgesundheitsministerium.de/coronavirus/chronik-coronavirus.html?fbclid=IwAR1O8EmmV-4vzzBoDcfqon4lBW7oP-LmBREgSW3qU1SwBYF2GL12b0F5drg (accessed 19/3/20),,2020-02-12,,2020-02-12,9261
3262,ACAPS_3262,ACAPS,401,EURO,Germany,DEU,276,national,,Movement restrictions,,Additional health/documents requirements upon arrival,5.3,International travel measures,,Restricting entry,Yes,,,"passengers arriving from China, South Korea, Japan, Italy and Iran have to announce their health status before entering Germany",Not applicable,Introduction / extension of measures,Ministry of Health,Government,https://www.bundesgesundheitsministerium.de/presse/pressemitteilungen/2020/1-quartal/krisenstab-bmg-bmi.html,,2020-02-29,,2020-03-15,9261
28376,CSHVienna_796,CSHVienna,796,EURO,Germany,DEU,276,national,,Travel restriction,Border restriction,"Maritime, Airport borders",5,International travel measures,,,,,,"closed for non-citizens, transiting allowed for persons with residence in EU.",,,,,https://www.bmi.bund.de/SharedDocs/pressemitteilungen/EN/2020/03/far-reaching-travel-restrictions.html,,2020-03-17,,2020-03-17,9261
28365,CSHVienna_785,CSHVienna,785,EURO,Germany,DEU,276,national,,Healthcare and public health capacity,Activate notification of cases,Covid-19 as a notifiable disease,8.1,Other measures,,Legal and policy regulations,,,,"Infection Protection Act. Infektionsschutzgesetz, IfSG",,,,,https://www.gesetze-im-internet.de/ifsg/BJNR104510000.html,,2020-01-31,,2020-01-31,9261
3320,ACAPS_3320,ACAPS,6047,EURO,Germany,DEU,276,national,,Public health measures,,Other public health measures enforced,2,Environmental measures,,,No,,,"Strengthening of safety measures in care institutions, elderly homes and institutions that care for disabled persons",Not applicable,Introduction / extension of measures,Government,Government,https://www.bundesregierung.de/breg-de/themen/coronavirus,,2020-04-15,,2020-04-18,9261
28381,CSHVienna_801,CSHVienna,801,EURO,Germany,DEU,276,national,,Risk communication,Educate and actively communicate with the public,Encourage vaccination against respiratory diseases other than covid19,6.2,Drug-based measures,,Using medications for treatment,,,,Vaccination against influenza. Risk groups should get the flu and pneumococcus vaccines,,,,,https://www.data4life.care/en/corona/,,2020-01-31,,2020-01-31,9261
28413,CSHVienna_828,CSHVienna,828,EURO,Germany,DEU,276,national,,Social distancing,Return operation of nationals living in regions at risk,Hubei,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,Quarantine.,,,,,https://www.bundesgesundheitsministerium.de/coronavirus/chronik-coronavirus.html?fbclid=IwAR1O8EmmV-4vzzBoDcfqon4lBW7oP-LmBREgSW3qU1SwBYF2GL12b0F5drg (accessed 19/3/20),,2020-01-02,,2020-01-02,9261
3317,ACAPS_3317,ACAPS,6044,EURO,Germany,DEU,276,national,,Social distancing,,Limit public gatherings,4.3,Social and physical distancing measures,"Gatherings, businesses and services",,Yes,,,Extension: religious gatherings,Not applicable,Introduction / extension of measures,Ministry of the Interior,Government,https://www.bmi.bund.de/SharedDocs/downloads/DE/veroeffentlichungen/2020/corona/beschluss-bund-laender-kontaktbeschraenkungen-15-april.pdf;jsessionid=8BAD246787F82D68F8E90A1BA95266C5.1_cid287?__blob=publicationFile&v=1,,2020-04-15,,2020-04-18,9261
9668,CDC_ITF_582,CDC_ITF,CDC-ITF-DE-00001,EURO,Germany,DEU,276,national,,,Passenger screening,Entry screening,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,Airport entry screening from China South Korea Japan Italy and Iran. passengers arriving from China South Korea Japan Italy and Iran have to announce their health status before entering Germany,,Impose,,,https://www.bundesgesundheitsministerium.de/presse/pressemitteilungen/2020/1-quartal/krisenstab-bmg-bmi.html,,2020-02-29,,2020-03-20,9261
17942,GPHIN05118,GPHIN,5118,EURO,Germany,DEU,276,national,,,,PPE,8.2,Other measures,,Scaling up,,,,"Berlin authorities accused the United States of intercepting a shipment of 200,000 protective face masks, already paid for by Germany. The German state has ordered FFP2-class masks for Berlin police officers. While the manufacturing company was based in the US, the actual masks were produced in China, according to German media.  The shipment was seized in Bangkok, which Berlin's Interior Minister said to have linked to an ""export ban on masks by the US government.""
French officials also accused US buyers of stopping a shipment from China to a badly hit French region, by appearing on the tarmac next to a loaded plane and offering a much higher price for its cargo.",,,,Media,https://www.dw.com/en/coronavirus-latest-eu-waives-taxes-on-imported-medical-supplies/a-53001267,,2020-04-03,,2020-04-03,9261
3329,ACAPS_3329,ACAPS,7201,EURO,Germany,DEU,276,national,,Governance and socio-economic measures,,Economic measures,8.3,Other measures,,Financial packages,No,,,Increase of the short-term work wage,Not applicable,Introduction / extension of measures,Ministry of Finance,Government,https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Schlaglichter/Corona-Schutzschild/2020-03-19-Beschaeftigung-fuer-alle.html,,2020-04-22,,2020-04-23,9261
23424,OxCGRT1386,OxCGRT,OXCGRT004655,EURO,Germany,DEU,276,national,,,,E3 - fiscal measures,8.3,Other measures,,Financial packages,,68442949673,,"German federal government passes stimulus package totalling 63.6bn Euro (50bn to support small business owners, 7.7bn for unemployment benefits and basic security, 5.9bn for warranty and guarantees claims); https://www.bundesregierung.de/breg-de/themen/coronavirus/nachtragshaushalt-2020-1731686",,,,,,,2020-03-23,,,9261
28445,CSHVienna_859,CSHVienna,859,EURO,Germany,DEU,276,other,North Rhine-Westphalia,Resource allocation,Crisis management plans,Traffic enactments,8.1,Other measures,,Legal and policy regulations,,,,Suspended driving ban on Sunday for all trucks with goods. To facilitate the transportation of goods,,,,,https://www.mags.nrw/erlasse-des-nrw-gesundheitsministeriums-zur-bekaempfung-der-corona-pandemie,,2020-03-05,,2020-03-05,9261
13758,GPHIN01963,GPHIN,1963,EURO,Germany,DEU,276,national,,,,LAND SCREENING,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"A regional train traveling between the German cities of Frankfurt and Saarbrücken was stalled for two hours on 26 February, after a passenger announced to train personnel that he was experiencing coronavirus symptoms. The man had recently been on a business trip in Italy, though not in either of the regions that are currently fighting an outbreak.",,,,Media,https://www.dw.com/en/covid-19-updates-germany-facing-a-coronavirus-epidemic/a-52536472,,2020-02-27,,2020-02-27,9261
14339,GPHIN02423,GPHIN,2423,EURO,Germany,DEU,276,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Germany has 188 registered cases of coronavirus, with the state of North Rhine Westphalia in the west of the country the most affected with 101 cases reported. Several kindergartens and schools have shut, workplaces and even artists’ studios have been closed, and increasing numbers of office staff told to work at home. Increasingly doctors are complaining they have insufficient equipment to carry out the tests, with masks and full body suits in very short supply.",,,,Media,https://www.theguardian.com/world/live/2020/mar/03/coronavirus-live-updates-china-latest-news-us-australia-deaths-markets-italy-iran-update-cases-italy-south-korea-japan,,2020-03-03,,2020-03-03,9261
3348,ACAPS_3348,ACAPS,8474,EURO,Germany,DEU,276,national,,Public health measures,,Strengthening the public health system,8.2,Other measures,,Scaling up,No,,,"Federal ministry can mandate laboratories to share test results, though without possibility of identifying individuals",Not applicable,Introduction / extension of measures,Federal Government,Government,https://www.bundesgesundheitsministerium.de/covid-19-bevoelkerungsschutz-2.html,,2020-04-29,,2020-05-01,9261
3356,ACAPS_3356,ACAPS,9156,EURO,Germany,DEU,276,national,,Public health measures,,General recommendations,8.4,Other measures,Communications and engagement,,No,,,"Against all travel within Germany unless essential, even for visits of relatives",Not applicable,Introduction / extension of measures,Ministry of the Interior,Government,https://www.bmi.bund.de/SharedDocs/faqs/DE/themen/bevoelkerungsschutz/coronavirus/coronavirus-faqs.html,,,,2020-05-05,9261
