NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
15393,GPHIN03296,GPHIN,3296,AMRO,Canada,CAN,124,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"The government of Canada has issued guidance to major event planners to inform when they should consider shutting down large gatherings in light of the looming threat of a possible novel coronavirus outbreak. The guidelines also offer mitigation strategies, such as limiting the number of people at an event, staggering arrivals and departures, and making more hand-washing stations available.",,,,Official,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection/health-professionals/mass-gatherings-risk-assesment.html,,2020-03-11,,2020-03-11,9261
19583,GPHIN05888,GPHIN,5888,AMRO,Canada,CAN,124,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"On 14 April, the Prime Minister announced additional support to address immediate health, economic, and transportation needs in the North.  These measures will: transfer $72.6 million to the governments of Yukon, Northwest Territories, and Nunavut to support their COVID-19 health and social services preparations and response; Provide up to $17.3 million to the governments of Yukon, Northwest Territories, and Nunavut to support northern air carriers; make available $15 million in non-repayable support for businesses in the territories to help address the impacts of COVID-19; provide an additional $25 million to Nutrition North Canada to increase subsidies so families can afford much-needed nutritious food and personal hygiene products.",,,,Official,https://pm.gc.ca/en/news/news-releases/2020/04/14/prime-minister-announces-health-and-social-support-northern,,2020-04-14,,2020-04-14,9261
17789,GPHIN05043,GPHIN,5043,AMRO,Canada,CAN,124,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Saskatchewan province has created an online form to report a person or business is suspected of being in non-compliance with Public Health Orders. Complainants must provide their full name and number. Anonymous reports will not be addressed, according to the form. Everyone diagnosed with COVID-19 or identified as a close contact of someone with COVID-19 must go into mandatory isolation for 14 days.",,,,Media,https://saskatoon.ctvnews.ca/sask-government-website-offers-way-to-report-people-businesses-violating-covid-19-orders-1.4879840,,2020-04-02,,2020-04-02,9261
22955,OxCGRT917,OxCGRT,OXCGRT003137,AMRO,Canada,CAN,124,national,,,,C3 - cancel public events - 2,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",0,,,https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/,Required,,,,,,2020-03-29,,,9261
27883,CSHVienna_287,CSHVienna,287,AMRO,Canada,CAN,124,other,Nova Scotia,Social distancing,Closure of educational institutions,Complete closure of educational institutions,4.1.2,Social and physical distancing measures,School measures,Closing,,,,Complete closure of primary and secondary schools. Daycares in the province will close on Tuesday until further notice. Public schools and daycares will be closed until at least April 3 and then will be reassessed.,,,,,https://www.cbc.ca/news/canada/nova-scotia/nova-scotia-presumptive-cases-covid-19-coronavirus-1.5498463,,2020-03-17,,2020-03-17,9261
22952,OxCGRT914,OxCGRT,OXCGRT003135,AMRO,Canada,CAN,124,national,,,,C2 - workplace closing - 3,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,0,,,https://nationalpost.com/news/covid-19-ontario-and-quebec-order-non-essential-businesses-closed-after-spike-in-coronavirus-totals https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/ Alberta forces closure of non-essential businesses: https://www.cbc.ca/news/canada/edmonton/alberta-covid-19-coronavirus-deena-hinshaw-1.5512445 https://globalnews.ca/news/6742251/alberta-health-coronavirus-covid-19-march-27/   - Joanna Klimczak,Required,,,,,,2020-03-27,,,9261
15815,GPHIN03627,GPHIN,3627,AMRO,Canada,CAN,124,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,Canadian Forces personnel will not be allowed to travel outside the country as part of the military’s response to the novel coronavirus.,,,,Media,https://ottawacitizen.com/news/national/defence-watch/canadian-military-personnel-told-not-to-leave-country-as-government-plans-to-deal-with-novel-coronavirus,,2020-03-13,,2020-03-13,9261
20688,GPHIN06577,GPHIN,6577,AMRO,Canada,CAN,124,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"On 21 April, the Canadian Prime Minister announce $350 million in emergency funds for community groups and national charities that help seniors, the homeless and others made more vulnerable by the pandemic.",,,,Media,https://www.cbc.ca/news/politics/covid19-trudeau-vulnerable-people-supports-1.5538577,,2020-04-21,,2020-04-21,9261
16405,GPHIN04063,GPHIN,4063,AMRO,Canada,CAN,124,national,,,,CLOSING PUBLIC PLACES,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,,,,"Quebec's premier has asked that shopping malls, salons, restaurant dining rooms and more close as of midnight Sunday March 22. In Quebec, sweeping closures, expanded restrictions and a new testing clinic are in effect on Monday to slow the spread of the novel coronavirus .
Shopping centres and restaurant dining rooms are now closed as part of the province’s new measures to clamp down on COVID-19 , the disease caused by the virus.",,,,Media,,,2020-03-23,,2020-03-23,9261
13850,GPHIN02033,GPHIN,2033,AMRO,Canada,CAN,124,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"On 25 February, Quebec added five countries -South Korea, Iran, Italy, Japan and Singapore- to the watch list, in addition to China and Hong Kong which are already on the list. All Quebecers who have returned from these countries will be tested for the new coronavirus. Those who have returned from Hubei province in China are asked to self-isolate and monitor themselves for 14 days after leaving the province. In addition, they are requested to call Info-Santé at 811 to alert public health authorities within 24 hours of their return.",,,,Media,https://montreal.ctvnews.ca/quebec-monitoring-30-possible-cases-of-covid-19-as-worry-mounts-over-international-spread-1.4828998,,2020-02-27,,2020-02-27,9261
16798,GPHIN04386,GPHIN,4386,AMRO,Canada,CAN,124,national,,,,TRAVEL ADVISORY,5.1,International travel measures,,Providing travel advice or warning,,,,"A look at some of the key developments in British Columbia’s fight against COVID-19 on Thursday 26 March:
— The provincial government invoked extraordinary emergency powers to protect consumers from profiteers and to maintain the steady supply of goods and services for those who need them.
— Public Safety Minister Mike Farnworth said the order suspends the many community states of emergency already in place to avoid a patchwork response to the pandemic, adding the suspension does not apply to Vancouver, which has its own community charter.
— Municipal bylaw officers will be permitted to enforce orders from the provincial health officer limiting the size of gatherings and business closures.
— The province is looking to use vacant convention centres and other large community spaces for overflow health facilities.
— Vancouver is opening two emergency response centres in the city’s downtown to create additional spaces for homelessness people.
— Seniors and those who want to help them are being urged to call the 211 helpline to connect them to support, as seniors advocate Isobel Mackenzie says there are volunteers who want to pick up groceries and medications or drop off a meal for them.
— British Columbia’s College of Pharmacists is telling its members not fill prescriptions based on growing demands on social media for access to antiviral or antibiotic drugs to treat COVID-19, adding that a proven treatment does not yet exist and using unproven therapies is not only dangerous, but could risk the health of those who need those drugs for legitimate treatments.
This report by The Canadian Press was first published March 26, 2020.",,,,Media,https://nationalpost.com/pmn/news-pmn/canada-news-pmn/key-developments-in-british-columbias-covid-19-response,,2020-03-26,,2020-03-26,9261
18133,GPHIN05170,GPHIN,5170,AMRO,Canada,CAN,124,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"Phone data shows Canadians avoiding restaurants, transit, stores, offices. Starting in about the second week in March, Canadians’ phones started spending less time in workplaces, on transit and in retail stores, and more time at home, our phones told Google.",,,,Media,,,2020-04-03,,2020-04-03,9261
14098,GPHIN02227,GPHIN,2227,AMRO,Canada,CAN,124,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Toronto Public Health sent a letter to staff and students at an adult ESL education centre at Yonge and Eglinton, warning that “they may have been exposed” to someone infected with the novel coronavirus. The letter dated 27 February stated that the individual last attended the Language Instruction for Newcomers to Canada (LINC) centre at 90 Eglinton Ave. E . on 25 February and did not have symptoms that day. Students and staff are urged in the letter to call Toronto Public Health and follow self-isolation procedures if they develop symptoms on, or before, March 11.",,,,Media,https://www.thestar.com/news/gta/2020/02/29/toronto-public-health-warns-students-at-esl-centre-of-potential-exposure-to-novel-coronavirus.html,,2020-03-01,,2020-03-01,9261
11771,GPHIN00575,GPHIN,575,AMRO,Canada,CAN,124,national,,,,TRAVEL BAN,5.7,International travel measures,,Suspending or restricting international flights,,,,"On 6 February, The Government of Canada has updated the travel advisory:
1, Avoid non-essential travel to China due to an outbreak of a novel coronavirus.
2, Avoid all travel to the province of Hubei, including the cities of Wuhan, Huanggang and Ezhou, due to the imposition of heavy travel restrictions in order to limit the spread of a novel coronavirus.",,,,Official,https://travel.gc.ca/destinations/china,,2020-02-06,,2020-02-06,9261
17065,GPHIN04620,GPHIN,4620,AMRO,Canada,CAN,124,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"The Canadian Union of Public Employees (CUPE), which represents flight attendants, is calling on airlines and the federal government to provide flight crews with face shields and gowns in addition to better training on the safe use of masks and gloves to prevent more employees from contacting the virus. The Air Line Pilots Association, which represents pilots at WestJet, Air Transat and several smaller domestic carriers also stress that airline employees need access to COVID-19 tests with quick results and greater separation from passengers at airports. 
Hundreds of Canadian airline employees are in quarantine after possible exposure to COVID-19 and at least 14 have tested positive for the virus. Flight attendants are required to go into a 14-day paid period of quarantine if there is a confirmed case of the coronavirus on their flight.",,,,Media,https://www.theglobeandmail.com/business/article-hundreds-of-airline-employees-in-quarantine-after-possible-exposure-to/,,2020-03-31,,2020-03-31,9261
